Alessandro Magnasco,
Alberto Magnelli,
Philippe Magnier,
Rene Magritte,
Merrill Mahaffey,
Muhammad Mahdi,
Alice Maher,
Josephine Mahon,
Mai Xianyang,
Aristide Maillol,
Sebastiano Mainardi,
Camillo Maine,
Francesco Maineri,
Luigi Mainolfi,
Mair von Landshut,
Johann Maisch,
Lorenzo Maitani,
Paul Maitland,
Don Maitz,
Michel Majerus,
Ernest Lee Major,
Louis Majorelle,
Hans Makart,
Konstantin Egorovich Makovsky,
Vladimir Makovsky,
Tadeusz Makowski,
Malangatana,
Edward Greene Malbone,
John Baptist Malchair,
Jacek Malczewski,
Alexander A. Maldonado,
Rocio Maldonado,
Hans Maler zu Schwaz,
Kasimir Malevich,
Anita Malfatti,
Philip Maliavin,
Nicola Malinconico,
Jean-Baptiste Mallet,
Robert R. Malone,
Jean Malouel,
Michael Malpass,
Francesco Maltese,
Cornelis de Man,
Man Ray,
Antonio Mancini,
Karel van Mander,
Jan Mandyn,
Alfred Manessier,
Edouard Manet,
Rutilio Manetti,
Bartolomeo Manfredi,
Inigo Manglano-Ovalle,
Robert Mangold,
Sylvia Plimack Mangold,
Henri Manguin,
Thomas Manley,
J.H.S. Mann,
Sally Mann,
Jean Mannheim,
Jules Hardouin Mansart,
Paul Manship,
James Bolivar Manson,
Giovanni Mansueti,
Antonio Mantegazza,
Cristoforo Mantegazza,
Andrea Mantegna,
MANUAL,
Niklaus Manuel,
Piero Manzoni,
Giacomo Manzu,
Tommaso Manzuoli,
Mao Lizi (Zhang Zhunli),
Sheng Maoye,
Robert Mapplethorpe,
Carlo Maratta,
Franz Marc,
Conrad Marca-Relli,
Esteban March,
Girolamo Marchesi,
Alessandro Marchesini,
Giovanni Marchiori,
Guillaume de Marcillat,
Pinckney Marcius-Simons,
Gerhard Marcks,
Christian Marclay,
Marco d'Oggiono,
Rocco Marconi,
Louis Marcoussis,
Brice Marden,
Charles-Laurent Marechal,
Hans von Marees,
Pietro Marescalca,
Antonio Marescotti,
Margaritone d'Arezzo,
Boris Margo,
Samuel Margolies,
Camillo Mariani,
Carlo Maria Mariani,
Jane Golding Marie,
Michele Giovanni Marieschi,
Prosper Marilhat,
Clement Pierre Marillier,
Javier Marin,
John Marin,
Joseph-Charles Marin,
Orazio Marinali,
Onorio Marinari,
Filippo Tommaso Marinetti,
Marino Marini,
Dante Marioni,
Joseph Marioni,
Jacob Henricus Maris,
Matthijs Maris,
Willem Maris,
Eva Marisaldi,
Marisol,
George Washington Mark,
Mary Ellen Mark,
Kyra Markham,
Jack Markow,
Henry Stacy Marks,
Lucy Drake Marlow,
William Marlow,
Simon Marmion,
Francesco Marmitta,
Carlo Marochetti,
Anton von Maron,
Francisco Domingo Marques,
Albert Marquet,
Esteban Marquez de Velasco,
Jacob Marrel,
Otto Marseus van Schrieck,
Reginald Marsh,
Benjamin Marshall,
Kerry James Marshall,
Thomas Falcon Marshall,
Wilhelm Marstrand,
Gaspard Marsy II,
The Marsyas Painter,
Luigi Marta,
Willem Martens,
Agnes Martin,
Charles Martin,
David Stone Martin,
Douglas Martin,
Elias Martin,
Henri Martin,
Homer Dodge Martin,
John Martin,
Kenneth Martin,
Thomas Mower Martin,
Robert Braithwaite Martineau,
Giovanni Martinelli,
Julian Martinez,
Maria Martinez,
Santana Martinez,
Xavier Martinez,
Arturo Martini,
Simone Martini,
Martino di Bartolomeo di Biago,
Bernardo Martorell,
Maruyama Okyo,
Charles Marville,
Marco Marziale,
Masaccio,
Masaji Yoshida,
Kitao Masanobu,
Okumura Masanobu,
Kitao Masayoshi,
Marcello Mascherini,
Vitezlav Karel Masek,
Ilya Mashkov,
Juan Vicente Masip,
Maso di Banco,
Masolino da Panicale,
George Mason,
Maud Mary Mason,
Raymond Mason,
Francisco Masriera y Manovens,
Andre Masson,
Benoit Massou,
Jan Massys,
Quentin Massys,
Master A.C.,
Master A.G.,
Master B. of the Die,
Master Bertram,
Master E.S.,
Master F.V.B.,
Master I.K.,
Master LCz,
Master M.S.,
Master M.Z.,
Master of 1419,
Master of Female Half-Lengths,
Master of Flora,
Master of Frankfurt,
Master of Heiligenkreuz,
Master of Hoogstraeten,
Master of Janosret,
Master of Mary of Burgundy,
Master of Pratovecchio,
Master of Saint Francis,
Master of Saint Gilles,
Master of Saint Gregory,
Master of Saint Veronica,
Master of San Jacopo a Mucciana,
Master of Santo Spirito,
Master of the Acts of Mercy,
Master of the Aix-en-Chapel Altarpiece,
Master of the Annunciation to the Shepherds,
Master of the Avignon School,
Master of the Bardi Saint Francis,
Master of the Baroncelli Portraits,
Master of the Battle of Fornovo,
Master of the Berswordt Altar,
Master of the Castello Nativity,
Master of the Coburg Roundels,
Master of the Codex of Saint George,
Master of the Cypresses,
Master of the David and Saint John Statuettes,
Master of the Dinteville Allegory,
Master of the Dominican Effigies,
Master of the Duke of Bedford,
Master of the Embroidered Foliage,
Master of the Fogg Pieta,
Master of the Franciscan Crucifixes,
Master of the Griselda Legend,
Master of the Holy Family,
Master of the Housebook,
Master of the Joseph Legend,
Master of the Karlsruhe Passion,
Master of the Khanenko Adoration,
Master of the Latour d'Auvergne Triptych,
Master of the Life of Saint John the Baptist,
Master of the Life of the Virgin,
Master of the Magdalen Legend,
Master of the Manna,
Master of the Marble Madonnas,
Master of the Mascoli Altar,
Master of the Middle-Rhine,
Master of the Morrison Triptych,
Master of the Osservanza,
Master of the Pfullendorf Altar,
Master of the Playing Cards,
Master of the Polling Panels,
Master of the Prado's Adoration of the Magi,
Master of the Procession,
Master of the Rebel Angels,
Master of the Retablo of the Reyes Catolicos,
Master of the Rinuccini Chapel,
Master of the Saint Bartholomew Altarpiece,
Master of the Saint Catherine Legend,
Master of the Saint Lucy Legend,
Master of the Saint Ursula Legend,
Master of the Tegernsee Passion,
Master of the Thuison Altarpiece,
Master of the Tibertine Sibyl,
Master of the View of Sainte Gudule,
Master of Virgo inter Virgines,
Master S.,
Masters of the Fontainebleau,
Alessandro Mastro-Valerio,
Umberto Mastroianni,
Jan Matejko,
Jacob Matham,
Arthur Frank Mathews,
Georges Mathieu,
Henri Matisse,
Paul Matisse,
Roberto Matta,
Gordon Matta-Clark,
Paolo de' Matteis,
Matteo di Giovanni,
Tompkins Harrison Matteson,
Marmaduke Matthews,
Rodney Matthews,
Georg David Matthieu,
Carlo Mattioli,
Hans Mattis-Teutsch,
Jan Matulka,
Maxime Maufra,
Franz Anton Maulbertsch,
Henri Mauperche,
Alphonse Maureau,
Alfred Henry Maurer,
Charles Maurin,
Anton Mauve,
Peter Rushton Maverick,
Gabriel Cornelius von Max,
Peter Max,
Edgar Maxence,
Donald Maxwell,
Henrietta Mabel May,
Phil May,
Vladimir Mayakovsky,
John Jabez Edwin Mayall,
Frank Blackwell Mayer,
Marie-Francoise-Constance Mayer-Lamartiniere,
Frederick W. Mayhew,
George Willoughby Maynard,
Juan Bautista Mayno,
Christian Mayr,
Juan Bautista Martinez del Mazo,
Michael Mazur,
Damiano Mazza,
Marino Mazzacurati,
Pietro Mazzinghi,
Girolamo Mazzola Bedoli,
Ludovico Mazzolino,
Guido Mazzoni,
Sebastiano Mazzoni,
Giuseppe Mazzuoli,
James McBey,
Rita McBride,
Colin McCahon,
Robert T. McCall,
Edward Francis McCartan,
Doris McCarthy,
Frank McCarthy,
Paul McCarthy,
Linda McCartney,
Winsor McCay,
William J. McCloskey,
Florence McClung,
Allan McCollum,
John McCracken,
Frederick McCubbin,
Jervis McEntee,
Ambrose McEvoy,
John McEwen,
Jock McFadyen,
Duncan McFarlane,
James McGarrell,
Charles McGee,
Harrison McIntosh,
Robert Tait McKenzie,
Louise McKissick,
John McLaughlin,
Bruce McLean,
Richard McLean,
Gerald McMaster,
Leo McMillan,
Michael McMillen,
George McNeil,
Helen McNicoll,
Steve McQueen,
William McTaggart,
Blanche McVeigh,
Frederick Edward McWilliam,
Mary Mead,
Bernard Meadows,
Ralph Eugene Meatyard,
Adolf von Meckel,
Israhel van Meckenem,
Roger Medearis,
Robert Medley,
Laszlo Mednyanszky,
Jonathan Meese,
Jozef Mehoffer,
Julie Mehretu,
Tyeb Mehta,
Bernardino Mei,
The Meidias Painter,
Ludwig Meidner,
Richard Meier,
Cildo Meireles,
Susan Meiselas,
Leo J. Meissner,
Jean-Louis-Ernest Meissonier,
Juste-Aurele Meissonnier,
Georg Meistermann,
Conrad Meit,
Gari Melchers,
Max Meldrum,
The Meleager Painter,
Luis Egidio Melendez,
Bjorn Melhus,
Claude Mellan,
Mary Blood Mellen,
Xavier Mellery,
Roberto Melli,
Charles Mellin,
Margaret Mellis,
Altobello Melone,
Fausto Melotti,
Melozzo da Forli,
Andrew Melrose,
Paul Meltsner,
Arthur Melville,
Francesco Melzi,
Hans Memling,
Lippo Memmi,
Giusto de Menabuoi,
Francois-Guillaume Menageot,
Emile-Rene Menard,
Leopoldo Mendez,
Robert Mendham,
Ana Mendieta,
June Mendoza,
Pierre-Jules Mene,
Francisco Meneses Osorio,
Charles August Mengin,
Anton Raphael Mengs,
Paul-Nicolas Meniere,
Bernard Meninsky,
Steve Mennie,
Mortimer Menpes,
Adolf von Menzel,
Bertha Menzler-Peyton,
Marius-Jean-Antonin Mercie,
Philip Mercier,
Johann Christof Merck,
John Meredith,
Maria Sibylla Merian,
Matthaus Merian the Younger,
Carlos Merida,
Hugues Merle,
Knud Merrild,
Anna Lea Merritt,
Luc-Olivier Merson,
Charles Meryon,
Mario Merz,
Marisa Merz,
Hendrik Mesdag,
Annette Messager,
Franz Xaver Messerschmidt,
Francesco Messina,
Ivan Mestrovic,
Geza Meszoly,
Henry Met de Bles,
Willard Leroy Metcalf,
Sidney Meteyard,
Lucien Metivet,
Graham Metson,
Gabriel Metsu,
Jean Metzinger,
Ray Metzker,
Adam-Franz van der Meulen,
Steven van der Meulen,
Constantin Meunier,
Charles A. Meurer,
Jeremiah Meyer,
Johann Georg Meyer,
Jacob Meyer de Haan,
Hendrik de Meyer II,
Joel Meyerowitz,
William Meyerowitz,
Martin van Meytens,
Jose Maria Lopez Mezquita,
Mi Fu,
Achille Etna Michallon,
Ann Michalov,
Duane Michals,
Theobald Michau,
Henri Michaux,
Georges Michel,
Marius Michel,
Michelangelo Buonarroti,
Michele da Verona,
Michele Pannonio,
Parrasio Micheli,
Jean Michelin,
Michelino da Besozzo,
Andrea Michelli,
Richard Michelmore,
Michelozzo di Bartolomeo,
Francesco Paolo Michetti,
Jan Miel,
Charles Frederick William Mielatz,
Hans Mielich,
Michiel Jansz. Miereveld,
Jan van Mieris,
Willem van Mieris,
Frans van Mieris the Elder,
Ludwig Mies van der Rohe,
Nicolas Mignard,
Pierre Mignard,
Abraham Mignon,
Louis Remy Mignot,
Frans van der Mijn,
Aernout Mik,
Boris Mikhailov,
Aureliano Milani,
Umberto Milani,
Beatriz Milhazes,
John Everett Millais,
Addison Thomas Millar,
James Millar,
Manuel Millares Sall,
Alain Miller,
Alfred Jacob Miller,
Frank Miller,
George Bures Miller,
George M. Miller,
James Miller,
Kenneth Hayes Miller,
Lilian May Miller,
Melissa Miller,
Richard Emil Miller,
Sally Miller,
Samuel Miller,
William Rickarby Miller,
Carl Milles,
Francis Davis Millet,
Francisque Millet,
Jean-Francois Millet,
Arthur H. Millier,
David Milne,
Keiko Minami,
Luciano Minguzzi,
George Minne,
Mino da Fiesole,
Anne Rogers Minor,
Flaminio Innocenzo Minozzi,
John Minton,
Aleksandra Mir,
Joaquim Mir,
Lizinka-Aimee-Zoe de Mirbel,
Joan Miro,
Ottavio Miseroni,
Richard Misrach,
Dhruva Mistry,
Alfred R. Mitchell,
Joan Mitchell,
Nancy Mitchnick,
Igor Mitoraj,
Hasegawa Mitsunobu,
Mitsushige,
Tatsuo Miyajima,
Issey Miyake,
Girolamo Mocetto,
Francesco Mochi,
Lisette Model,
Moderno,
Otto Modersohn,
Paula Modersohn-Becker,
Amedeo Modigliani,
Tina Modotti,
Moebius,
Louis Charles Moeller,
Claes Cornelisz. Moeyaert,
Tracey Moffatt,
Lucia Moholy,
Laszlo Moholy-Nagy,
John Henry Mohrmann,
Louisa Moillon,
Jean-Guillaume Moitte,
Pier Francesco Mola,
Jan Miense Molenaer,
Klaes Molenaer,
Antonio Molinari,
Guido Molinari,
Carl Moll,
Giuseppe Molteni,
Pieter de Molyn,
Johannes Molzahn,
Hendrik Mommers,
Frans de Momper,
Joos de Momper II,
Paolo Monaldi,
Peter Monamy,
Piet Mondrian,
Claude Monet,
Jonathan Monk,
Sir Thomas Monnington,
Pierre Etienne Monnot,
Jean-Baptiste Monnoyer,
Dr. Thomas Monro,
Peder Mork Monsted,
Bartolomeo Montagna,
Constant Montald,
Juan Martinez Montanez,
Montardier,
Antonio Montauti,
Roberto Montenegro,
Pierre-Eugene Montezin,
Stewart Montgomerie,
Francesco Monti,
Gaetano Monti,
Adolphe-Joseph-Thomas Monticelli,
Giovanni Angelo Montorsoli,
Raymond Monvoisin,
Ronald Moody,
Albert Joseph Moore,
Charles Moore,
Chris Moore,
Henry Moore,
Henry Moore 1831-1895,
Carton Moore-Park,
Jan Mooy,
Stephen Mopope,
Anthonis Mor,
Francis Luis Mora,
Paolo Moraldo,
Armando Morales,
Luis de Morales,
Edward Moran,
Kate Moran,
Mary Nimmo Moran,
Thomas Moran,
Giorgio Morandi,
Morazzone,
Angelo Morbelli,
Joseph Mordecai,
Jacob More,
Gustave Moreau,
Jean-Michel Moreau,
Louis Gabriel Moreau,
Luc-Albert Moreau,
Paulus Moreelse,
Abelardo Morell,
Francois Morellet,
Henri Moret,
Moretto da Brescia,
Alfred Morgan,
Barbara Morgan,
Frederick Morgan,
Georgia Weston Morgan,
Julia Morgan,
Leslie Morgan,
William Evan Charles Morgan,
Christian Morgenstern,
Camilo Mori,
Mariko Mori,
Mori Yoshitoshi,
Yasumasa Morimura,
Berthe Morisot,
Daido Moriyama,
Giovan Maria Morlaiter,
George Morland,
Henry Robert Morland,
Eugene Morley,
Malcolm Morley,
Ennio Morlotti,
Liliana Moro,
Jesus Bautista Moroles,
Francesco Morone,
Giovanni Battista Moroni,
Hishikawa Moronobu,
James Wilson Morrice,
Rowena Morrill,
Charles Morris,
George L.K. Morris,
glassmaker William Morris,
Philip Richard Morris,
Robert Morris,
Sarah Morris,
Sir Cedric Morris,
William Morris,
Wright Morris,
George Morrison,
Norval Morrisseau,
Dean Morrissey,
Samuel F.B. Morse,
John Hamilton Mortimer,
Andrew Morton,
Christina Morton,
Jacob van Moscher,
Barry Moser,
Koloman Moser,
Lukas Moser,
Ed Moses,
Grandma Moses,
Henry Moses,
Robert Moskowitz,
Henry Mosler,
Jean-Laurent Mosnier,
Gustave Adolphe Mossa,
Paul Mosselmann,
Olivier Mosset,
Gillis Mostaert,
Jan Mostaert,
Robert Motherwell,
Archibald Motley,
Jeanie Gallup Mottet,
Victor Mottez,
Gianni Motti,
Frederic de Moucheron,
Isaac de Moucheron,
Hypolyte-Alex-Andre-Julien Moulin,
Reuben Moulthrop,
Evelina Mount,
Shepard Alonzo Mount,
William Sidney Mount,
H. Siddons Mowbray,
Rodrigo Moynihan,
Zwelethu Mthethwa,
Mu Xi,
Marcello Muccini,
Alphonse Mucha,
Reinhard Mucha,
Ron Mueck,
Otto Mueller,
Jules-Alexis Muenier,
David Muirhead,
Vera Mukhina,
Frederick J. Mulhaupt,
Pieter Mulier,
Charles Muller,
Dave Muller,
Fritz Muller,
Jan H. Muller,
William James Muller,
Matt Mullican,
William Mulready,
Hans Multscher,
Shiko Munakata,
Bruno Munari,
Cristoforo Munari,
Claude Muncaster,
Edvard Munch,
Gilbert Munger,
Emile Munier,
Vik Muniz,
Mihaly Munkacsy,
Paul Sandby Munn,
Sir Alfred James Munnings,
Juan Munoz,
Lucio Munoz,
Alexander Munro,
Antoni Muntadas,
Gabriele Munter,
Takashi Murakami,
Nickolas Muray,
Walter Murch,
Bartolome Esteban Murillo,
Catherine Murphy,
Deborah Murphy,
Gerald Murphy,
John Francis Murphy,
Minnie Lois Murphy,
Myles Murphy,
Nelly Littlehale Murphy,
Albert K. Murray,
Charles Fairfax Murray,
Dr. John Murray,
Elizabeth Murray,
George Musgrave,
Zoran Music,
Grigoriis Musikiysky,
Michiel van Musscher,
Eadweard Muybridge,
Girolamo Muziano,
Jerome Myers,
Myron,
Jan Mytens,
Daniel Mytens the Elder,
Felix Nadar,
Elie Nadelman,
Yurakusai Nagahide,
Charles Christian Nahl,
John George Naish,
Matthys Naiveu,
Kazuo Nakamura,
Reuben Nakian,
Giovanni Battista Naldini,
Albert Namatjira,
Dan Namingha,
Nampeyo,
Hans Namuth,
Nanni di Banco,
Nanni di Bartolo,
Maurizio Nannucci,
Celestin Francois Nanteuil,
Robert Nanteuil,
Mark Napier,
The Naples Painter,
Yoshitomo Nara,
Mariotto di Nardo,
Nardo di Cione,
Deimantas Narkevicius,
G. Narovec,
David Nash,
Frederick Nash,
John Nash,
Paul Nash,
Alexander Nasmyth,
Patrick Nasmyth,
Gertrude Nason,
Thomas Willoughby Nason,
Thomas Nast,
Robert Natkin,
Charles Joseph Natoire,
Phoebe Davis Natt,
John Claude Nattes,
Jean-Marc Nattier,
Gertrud Natzler,
Otto Natzler,
Bruce Nauman,
Herman Nauwincx,
Marie-Genevieve Navarre,
Francois-Joseph Navez,
Ernst Wilhelm Nay,
Marie J. Naylor,
John Neagle,
John Preston Neale,
Balthazar Nebot,
Peeter Neeffs I,
Alice Neel,
Aert van der Neer,
Eglon Hendrick van der Neer,
Charles Negre,
Mario Negri,
Victor Nehlig,
Brendan Neiland,
LeRoy Neiman,
Emily Nelligan,
Eric Nelson,
George Nelson,
Odd Nerdrum,
Ethel Pearce Nerger,
Manuel Neri,
Neri di Bicci,
Neroccio,
Lowell Nesbitt,
William Andrews Nesfield,
Shirin Neshat,
Mikhail Vasil'evich Nesterov,
Ernesto Neto,
Caspar Netscher,
Rivane Neuenschwander,
Nicolas Neufchatel,
Alphonse-Marie-Adolphe de Neuville,
Louise Nevelson,
Christopher Richard Wynne Nevinson,
Richard Barrington Nevitt,
Ann Newdigate,
Harriot Newhall,
Arnold Newman,
Barnett Newman,
Henry Roderick Newman,
Robert Loftin Newman,
Ann Mary Newton,
Gilbert Stuart Newton,
Helmut Newton,
Lilias Torrance Newton,
Sir William Newton,
Niccolo d'Angelo,
Niccolo dell'Abbate,
Niccolo Dell'Arca,
Niccolo di Buonaccorso,
Niccolo di Liberatore,
Niccolo di Ser Sozzo Tegliacci,
Niccolo Fiorentino,
Rhoda Holmes Nicholls,
Dale Nichols,
Henry Hobart Nichols,
Ben Nicholson,
Francis Nicholson,
Mabel Nicholson,
Sir William Nicholson,
Thomas Henry Nicholson,
Winifred Nicholson,
Graham Nickson,
Niclaus of Haguenau,
Nicodemo da Guardiagrele,
Erskine Nicol,
Nicola da Urbino,
Nicola di Maestro Antonio d'Ancona,
Carsten Nicolai,
Olaf Nicolai,
Nicolaus,
Marion Nicoll,
Nicolo,
Nicolo da Bologna,
Nicolo de Bonis,
Nicolo di Pietro,
Nic Nicosia,
Robert Nideffer,
Jais Nielsen,
Kay Nielsen,
John Nieto,
Adriaen van Nieulandt,
Ivan Nikitin,
Gladys Nilsson,
The Niobid Painter,
Hermann Nitsch,
Giuseppe de Nittis,
Job Nixon,
John Nixon,
Nicholas Nixon,
Thomas Satterwhite Noble,
Tetsuya Noda,
Jules-Achille Noel,
Scott Noel,
Giuseppe Nogari,
Isamu Noguchi,
Sidney Nolan,
Cady Noland,
Kenneth Noland,
Emil Nolde,
Joseph Nollekens,
Francois de Nome,
Reinier Nooms,
Jan van Noordt,
Adam van Noort,
Bror Julius Olsson Nordfeldt,
Maria Nordman,
Karl Nordstrom,
F.E. North,
James Northcote,
Il Nosadella,
George Noseworthy,
David Emile Joseph de Noter,
Bernt Notke,
William Notman,
Elizabeth Nourse,
Pietro Novelli,
Pietro Antonio Novelli,
George Loftus Noyes,
Guillermo Nunez,
Pedro Nunez de Villavicencio,
Pedro Nunez del Valle,
Felix Nussbaum,
Jim Nutt,
Carlo Francesco Nuvolone,
Panfilo Nuvolone,
Wijnand Nuyen,
Allegretto Nuzi,
John O'Brien,
Lucius R. O'Brien,
James Arthur O'Connor,
John O'Connor,
Roderic O'Conor,
Juan O'Gorman,
Pablo O'Higgins,
Georgia O'Keeffe,
Henry Nelson O'Neil,
George Bernard O'Neill,
Timothy O'Sullivan,
Violet Oakley,
Josefa de Obidos,
Isidoro Ocampo,
Manuel Ocampo,
Miguel Ocampo,
Ernest Ochsner,
Jacob Ochtervelt,
Dorothy Ochtman,
Leonard Ochtman,
Mina Fonda Ochtman,
Marcel Odenbach,
Daphne Odjig,
Albert Oehlen,
Augusta Oelschig,
Elliot Offner,
Chris Ofili,
Ogata Korin,
George E. Ohr,
Tomie Ohtake,
Helio Oiticica,
Kenzo Okada,
Claes Oldenburg,
Oldermann,
Otis Oldfield,
Elizabeth Olds,
Jules Olitski,
Nathan Oliveira,
Isaac Oliver,
Madge Oliver,
T. Clark Oliver,
William Oliver,
Johann Heinrich Ferdinand Olivier,
Olowe of Ise,
John Olsen,
Oltos,
The Omaha Painter,
Josh On,
Roman Ondak,
Julian Onderdonk,
Robert Onderdonk,
Toni Onley,
Yoko Ono,
Crescenzio Onofrij,
Judy Onofrio,
Jessie Oonark,
Jacob van Oost the Elder,
Maria van Oosterwyck,
Jacob Cornelisz van Oostsanen,
Roman Opalka,
Rodolfo Opazo Bernales,
Catherine Opie,
John Opie,
Julian Opie,
Dennis Oppenheim,
Meret Oppenheim,
Moritz Daniel Oppenheim,
Max Oppenheimer,
Gerard van Opstal,
W. Oram,
Orazio de Ferrari,
Andrea di Orcagna,
Sir William Quiller Orchardson,
Soma Orlai Petrich,
Bernaert van Orley,
Gregory Orloff,
Gabriel Orozco,
Jose Clemente Orozco,
Carlos Orozco Romero,
Sir William Orpen,
Pedro Orrente,
Lelio Orsi,
Orso,
Damian Ortega,
Angel Ortiz,
Francisco Pradilla Ortiz,
George Ortman,
Ortolano Ferrarese,
Carlos Ortuzar Worthington,
Georgius van Os,
Jan van Os,
Pieter Gerardus van Os,
Osai,
Alphonse Osbert,
Emily Mary Osborn,
William Evelyn Osborn,
Malcolm Osborne,
Michael Osborne,
Walter Frederick Osborne,
Charles Osgood,
Ningeeuga Oshuitoq,
Pepon Osorio,
Alfonso Ossorio,
Adriaen van Ostade,
Isaack van Ostade,
Edmund Henry Osthaus,
Anna Ostroumova-Lebedeva,
Jorge Oteiza,
Alejandro Otero,
Paul Otero,
Tom Otterness,
William Young Ottley,
Pierre Jean van der Ouderaa,
Jean-Baptiste Oudry,
Charles Ouizille,
Walter William Ouless,
Therese Oulton,
Tony Oursler,
Paul Outerbridge,
John Outterbridge,
Albert van Ouwater,
Isaak Ouwater,
Jurgen Ovens,
Johann Friedrich Overbeck,
William Owen,
Laura Owens,
Amedee Ozenfant,
Wolfgang Paalen,
Pablo de San Leocadio,
Michele Pace,
Pacecco de Rosa,
Francisco Pacheco,
Michael Pacher,
Pacino di Bonaguida,
Padovanino,
Joseph Paelinck,
Gregorio Pagani,
Giovanni Paganin,
Edward A. Page,
William Page,
Giovanni Battista Paggi,
Nam June Paik,
Roxy Paine,
Augustin Pajou,
Francisco de Palacios,
Mimmo Paladino,
Pelagio Palagi,
Antonie Palamedesz.,
Palamedes Palamedesz.,
Pablo Palazuelo,
John Jude Palencar,
Benjamin Palencia,
Blinky Palermo,
Albert Paley,
Bernard Palissy,
Filippo Palizzi,
Andrea Palladio,
Palma Giovane,
Palma Vecchio,
Alfred Herbert Palmer,
Erastus Dow Palmer,
Frances Flora Bond Palmer,
Herbert S. Palmer,
Samuel Palmer,
Walter Launt Palmer,
Marco Palmezzano,
Guilielmus Paludanus,
Pamphaios,
The Pan Painter,
Pan Tianshou,
Pan Yuliang,
Panamarenko,
Jose Pancetti,
Pancho V,
Pang Tao,
Pang Xunqin,
Giovanni Paolo Pannini,
Gary Panter,
Verner Panton,
Benito Panunzi,
Giulio Paolini,
Pietro Paolini,
Paolo di Giovanni Fei,
Paolo Fiammingo,
Paolo Romano,
Paolo Veneziano,
Eduardo Paolozzi,
Georgie Papageorge,
Tod Papageorge,
Lygia Pape,
Dominique Louis Papety,
Jorge Pardo,
Bernardo Parentino,
Luis Paret y Alcazar,
Matthew Paris,
David Park,
Linton Park,
Barry Parker,
Lawton Parker,
Michael Parkes,
Keith Parkinson,
Gordon Parks,
Peter Parler,
Parmigianino,
Filippo Parodi,
Parr,
Martin Parr,
Philippe Parreno,
Edmund Thomas Parris,
Maxfield Parrish,
Etienne Parrocel,
Joseph Parrocel,
William Parrott,
William Pars,
Alfred Parsons,
Betty Parsons,
Charles Parsons,
Paul Parsons,
Arthur Parton,
Nehemiah Partridge,
Roi Partridge,
Pino Pascali,
Edward Paschke,
Jules Pascin,
Lorenzo Pasinelli,
Alberto Pasini,
Victor Pasmore,
Pierre Pasquier,
Giuseppe Passeri,
Bartolomeo Passerotti,
Leonid Pasternak,
Laszlo Pataky,
Charles Emmanuel Patas,
Thomas Patch,
Pierre Patel,
Jean-Baptiste Joseph Pater,
Joachim Patinir,
Sir Joseph Noel Paton,
James McIntosh Patrick,
Cesar Pattein,
George Patten,
William Patten,
Freeman Patterson,
Simon Patterson,
Christopher Paudiss,
Frank R. Paul,
Joseph Paul,
Edgar S. Paxson,
Ethel Paxson,
William McGregor Paxton,
Edgar Alwin Payne,
Elsie Payne,
Henry Arthur Payne,
William Payne,
Ralph Peacock,
Robert Peake,
Anna Claypoole Peale,
Charles Willson Peale,
Harriet Cany Peale,
James Peale,
Margaretta Angelica Peale,
Mary Peale,
Raphaelle Peale,
Rembrandt Peale,
Rubens Peale,
Sarah Miriam Peale,
Titian Peale,
Charles Sprague Pearce,
Edward Pearce,
Philip Pearlstein,
John Pearson,
Marguerite Stuber Pearson,
Mary Martha Pearson,
Dagobert Peche,
Max Pechstein,
August Friedrich Pecht,
Augustus H. Peck,
Pedro de Mena,
Paul Peel,
Clara Peeters,
Bonaventura Peeters I,
I.M. Pei,
Waldo Peirce,
Peter Pelham,
Ella Ferris Pell,
Alfred Pellan,
Honore Pellegrin,
Domenico Pellegrini,
Giovanni Antonio Pellegrini,
Giuseppe Pellizza da Volpedo,
Leon-Germain Pelouse,
Marsha Pels,
Sophie Pemberton,
A.R. Penck,
Georg Pencz,
Guy Pene du Bois,
Edward Penfield,
Irving Penn,
Joseph Pennell,
Giovan Francesco Penni,
Bruce Pennington,
Harper Pennington,
Edward Penny,
Giuseppe Penone,
Albert-Joseph Penot,
Sir Roland Penrose,
Pensionante del Saraceni,
Ernie Pepion,
Samuel John Peploe,
Beverly Pepper,
Lorenzo Peracino,
John Perceval,
Charles Percier,
Lady Susan Elizabeth Percy,
Antonio de Pereda,
William Perehudoff,
I. Rice Pereira,
Gilles Peress,
Augusto Perez,
Alexis Nicolas Perignon I,
Perino del Vaga,
Dan Perjovschi,
Rae Perlin,
Constant Permeke,
Balthasar Permoser,
Manfred Pernice,
Vasily Perov,
Philibert Perraud,
Jean Perreal,
Charlotte Perriand,
Francois Perrier,
Jean-Baptiste Perronneau,
Clara Greenleaf Perry,
Enoch Wood Perry,
Grayson Perry,
Lilla Cabot Perry,
Charles E. Perugini,
Pietro Perugino,
Baldassare Peruzzi,
Gaetano Pesce,
Pesellino,
Antoine Pesne,
Jorg Petel,
Wenzel Peter,
Gabor Peterdi,
Jacob Peterson,
Jane Peterson,
Abraham Pether,
Henry Pether,
William Pether,
Pierre Petit,
Edmond Petitjean,
Hippolyte Petitjean,
Ennemond-Alexandre Petitot,
John Frederick Peto,
Gheorghe Petrascu,
Giuseppe Antonio Petrini,
Kuzma Petrov-Vodkin,
August Xaver Karl Pettenkofen,
Franz Xaver Petter,
Raymond Pettibon,
